credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,age_group,inactive_single_product,products_per_tenure,zero_balance,high_balance,balance_per_product,credit_score_band,early_customer,churn_risk_score
601,Spain,Female,41,3,0.0,2,1,0,54342.83,0,40-49,False,1.6666666666666665,1,0,1.0,Fair,0,1
592,France,Male,60,9,0.0,4,1,1,13614.01,1,50-59,False,1.4444444444444444,1,0,1.0,Fair,0,1
605,Spain,Female,36,9,0.0,2,0,1,35521.63,0,30-39,False,1.2222222222222223,1,0,1.0,Fair,0,1
752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0,30-39,False,1.5,0,1,72319.93,Very Good,0,0
677,France,Female,29,3,86616.35,1,0,0,91903.9,1,<30,True,1.3333333333333333,0,0,86617.35,Good,0,1
850,France,Male,31,8,0.0,2,1,0,178667.7,0,30-39,False,1.25,1,0,1.0,Excellent,0,1
608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0,40-49,False,2.0,0,1,63963.125,Fair,1,1
786,Spain,Female,34,9,0.0,2,1,0,117034.32,0,30-39,False,1.2222222222222223,1,0,1.0,Very Good,0,1
777,France,Female,29,9,131240.61,1,1,1,163746.09,1,<30,False,1.1111111111111112,0,1,131241.61,Very Good,0,0
667,Spain,Male,31,5,0.0,2,1,1,20346.69,0,30-39,False,1.4,1,0,1.0,Fair,0,1
848,Spain,Male,35,5,120046.74,2,1,0,84710.65,0,30-39,False,1.4,0,1,60024.37,Excellent,0,0
486,France,Female,39,8,97819.36,1,0,1,120531.31,0,30-39,False,1.125,0,1,97820.36,Poor,0,0
598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0,60+,False,2.0,0,0,62980.93,Fair,1,1
506,France,Female,40,3,0.0,1,1,1,144345.58,0,30-39,False,1.3333333333333333,1,0,1.0,Poor,0,1
612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1,40-49,False,1.1111111111111112,0,1,161451.03,Fair,0,0
545,France,Male,30,3,0.0,2,1,0,170307.43,0,<30,False,1.6666666666666665,1,0,1.0,Poor,0,1
793,France,Male,56,8,119496.25,2,1,0,29880.99,0,50-59,False,1.25,0,1,59749.125,Very Good,0,0
682,France,Female,30,9,0.0,2,1,1,195104.91,0,<30,False,1.2222222222222223,1,0,1.0,Good,0,1
517,France,Male,62,1,43772.66,3,1,0,187756.24,1,60+,False,4.0,0,0,14591.886666666667,Poor,1,1
684,France,Male,32,9,100249.41,2,0,1,67599.69,0,30-39,False,1.2222222222222223,0,1,50125.705,Good,0,0
692,Spain,Male,46,2,0.0,2,1,1,105983.09,0,40-49,False,2.0,1,0,1.0,Good,1,2
740,France,Female,60,5,108028.08,2,0,0,25980.42,1,50-59,False,1.4,0,1,54015.04,Good,0,0
666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0,60+,False,3.0,0,0,26507.645,Fair,1,1
693,France,Male,68,2,0.0,2,1,1,59864.96,0,60+,False,2.0,1,0,1.0,Good,1,2
757,Germany,Male,33,1,122088.67,1,1,0,42581.09,0,30-39,True,2.0,0,1,122089.67,Very Good,1,2
684,Germany,Male,18,9,90544.0,1,0,1,4777.23,0,<30,False,1.1111111111111112,0,0,90545.0,Good,0,0
691,Spain,Male,35,6,0.0,2,0,1,178038.17,0,30-39,False,1.3333333333333333,1,0,1.0,Good,0,1
842,France,Male,44,3,141252.18,4,0,1,128521.16,1,40-49,False,2.333333333333333,0,1,35314.045,Excellent,0,0
482,France,Female,35,5,147813.05,2,0,0,109029.72,0,30-39,False,1.4,0,1,73907.525,Poor,0,0
735,France,Male,55,6,134140.68,1,1,0,2267.88,0,50-59,True,1.1666666666666667,0,1,134141.68,Good,0,1
681,France,Female,63,7,0.0,2,1,1,55054.48,0,60+,False,1.2857142857142856,1,0,1.0,Good,0,1
616,France,Female,31,8,0.0,1,0,1,76456.17,0,30-39,False,1.125,1,0,1.0,Fair,0,1
850,France,Female,35,2,128548.49,4,1,0,75478.95,1,30-39,False,3.0,0,1,32138.1225,Excellent,1,1
635,France,Male,43,10,122198.21,2,0,1,179144.54,0,40-49,False,1.2,0,1,61100.105,Fair,0,0
638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1,40-49,True,1.125,0,1,145178.84,Fair,0,1
820,Spain,Female,31,2,94222.53,1,1,0,103570.8,0,30-39,True,1.5,0,0,94223.53,Excellent,1,2
694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1,50-59,True,2.0,0,1,143213.22,Good,1,2
713,France,Male,41,3,0.0,2,1,0,55772.04,0,40-49,False,1.6666666666666665,1,0,1.0,Good,0,1
543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1,40-49,False,1.1666666666666667,0,1,143351.41,Poor,0,0
649,France,Female,41,3,130931.83,1,1,1,144808.37,0,40-49,False,1.3333333333333333,0,1,130932.83,Fair,0,0
777,France,Female,30,4,137851.31,1,1,0,5008.23,1,<30,True,1.25,0,1,137852.31,Very Good,0,1
561,France,Male,33,6,0.0,2,0,0,173680.39,0,30-39,False,1.3333333333333333,1,0,1.0,Poor,0,1
724,Spain,Male,41,5,0.0,1,0,1,115753.94,0,40-49,False,1.2,1,0,1.0,Good,0,1
665,Spain,Female,51,8,0.0,1,1,1,38928.48,1,50-59,False,1.125,1,0,1.0,Fair,0,1
441,France,Male,60,1,140614.15,1,0,1,174381.23,0,50-59,False,2.0,0,1,140615.15,Poor,1,1
579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0,<30,False,1.3333333333333333,0,1,118681.57,Poor,0,0
777,Germany,Male,35,7,122917.69,1,1,1,76169.68,0,30-39,False,1.1428571428571428,0,1,122918.69,Very Good,0,0
739,France,Female,36,0,0.0,2,0,0,133465.57,0,30-39,False,,1,0,1.0,Good,1,2
660,France,Male,40,5,131754.11,2,1,1,38761.61,0,30-39,False,1.4,0,1,65878.055,Fair,0,0
554,France,Female,35,8,0.0,2,1,1,176779.46,0,30-39,False,1.25,1,0,1.0,Poor,0,1
850,France,Female,24,6,0.0,2,1,1,13159.9,0,<30,False,1.3333333333333333,1,0,1.0,Excellent,0,1
842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1,30-39,True,1.1111111111111112,0,1,119949.09,Excellent,0,1
785,France,Female,38,1,0.0,1,1,0,134964.85,1,30-39,True,2.0,1,0,1.0,Very Good,1,3
550,France,Male,25,0,0.0,2,1,1,184221.11,0,<30,False,,1,0,1.0,Poor,1,2
750,Spain,Female,39,6,0.0,2,0,0,19264.33,0,30-39,False,1.3333333333333333,1,0,1.0,Very Good,0,1
490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0,30-39,False,1.3333333333333333,0,1,97267.1,Poor,0,0
605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0,<30,True,1.1,0,1,113691.83,Fair,0,1
563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1,40-49,False,1.3333333333333333,0,1,49529.11,Poor,0,0
675,France,Male,34,8,0.0,2,1,1,184842.21,0,30-39,False,1.25,1,0,1.0,Good,0,1
621,Spain,Female,36,7,116338.68,1,1,1,155743.48,0,30-39,False,1.1428571428571428,0,1,116339.68,Fair,0,0
850,France,Male,40,6,97339.99,1,0,1,88815.25,0,30-39,False,1.1666666666666667,0,1,97340.99,Excellent,0,0
711,France,Male,41,3,0.0,2,1,1,193747.57,0,40-49,False,1.6666666666666665,1,0,1.0,Good,0,1
549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1,50-59,False,3.0,0,1,68797.155,Poor,1,1
764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1,30-39,False,1.3333333333333333,0,1,54381.135,Very Good,0,0
627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0,<30,False,1.6666666666666665,0,1,64386.44,Fair,0,0
850,France,Female,34,2,0.0,2,0,0,51919.04,0,30-39,False,2.0,1,0,1.0,Excellent,1,2
614,Spain,Female,36,1,44054.84,1,1,1,73329.08,0,30-39,False,2.0,0,0,44055.84,Fair,1,1
685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1,40-49,True,1.5,0,1,119658.53,Good,1,2
683,Germany,Female,49,7,108797.63,2,0,0,140763.18,0,40-49,False,1.2857142857142856,0,1,54399.815,Good,0,0
643,Spain,Male,35,2,0.0,2,0,0,67979.35,0,30-39,False,2.0,1,0,1.0,Fair,1,2
561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1,40-49,True,2.0,0,1,102026.32,Poor,1,2
601,Spain,Female,20,9,122446.61,2,1,0,86791.9,0,<30,False,1.2222222222222223,0,1,61224.305,Fair,0,0
766,France,Female,27,7,158786.67,2,0,1,47579.25,0,<30,False,1.2857142857142856,0,1,79394.335,Very Good,0,0
699,France,Male,29,3,125689.29,1,1,1,151623.71,0,<30,False,1.3333333333333333,0,1,125690.29,Good,0,0
850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0,<30,False,2.0,0,1,154641.41,Excellent,1,1
792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1,40-49,True,1.25,0,1,146711.76,Very Good,0,1
636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1,60+,False,1.1428571428571428,0,1,136710.35,Fair,0,0
850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0,40-49,False,1.4,0,1,64653.545,Excellent,0,0
628,Spain,Male,40,10,0.0,2,1,0,103832.58,0,30-39,False,1.2,1,0,1.0,Fair,0,1
736,France,Female,63,10,0.0,2,0,1,502.7,0,60+,False,1.2,1,0,1.0,Good,0,1
711,France,Female,21,0,82844.33,2,0,1,1408.68,0,<30,False,,0,0,41423.165,Good,1,1
583,Spain,Female,22,2,0.0,2,0,1,5985.36,0,<30,False,2.0,1,0,1.0,Fair,1,2
757,France,Male,46,0,0.0,2,1,0,37460.05,0,40-49,False,,1,0,1.0,Very Good,1,2
749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0,30-39,False,1.1,0,0,76693.22,Very Good,0,0
705,France,Male,34,7,117715.84,1,1,0,2498.67,0,30-39,True,1.1428571428571428,0,1,117716.84,Good,0,1
585,France,Male,54,8,87105.32,1,1,1,55346.14,0,50-59,False,1.125,0,0,87106.32,Fair,0,0
437,France,Female,43,6,0.0,1,1,0,148330.97,1,40-49,True,1.1666666666666667,1,0,1.0,Poor,0,2
741,France,Female,64,2,69311.16,1,1,1,59237.72,0,60+,False,1.5,0,0,69312.16,Very Good,1,1
738,France,Male,26,9,0.0,2,1,1,48644.94,0,<30,False,1.2222222222222223,1,0,1.0,Good,0,1
586,Spain,Female,33,10,66948.67,2,1,1,140759.03,0,30-39,False,1.2,0,0,33475.335,Fair,0,0
627,France,Female,57,9,0.0,2,1,1,107712.42,0,50-59,False,1.2222222222222223,1,0,1.0,Fair,0,1
551,Spain,Male,76,2,128410.71,2,1,1,181718.73,0,60+,False,2.0,0,1,64206.355,Poor,1,1
606,Germany,Male,38,3,99897.53,1,0,0,37054.65,0,30-39,True,1.3333333333333333,0,1,99898.53,Fair,0,1
674,France,Male,22,3,0.0,1,1,1,173940.59,0,<30,False,1.3333333333333333,1,0,1.0,Good,0,1
584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0,30-39,True,1.1666666666666667,0,1,152623.34,Fair,0,1
590,France,Male,40,8,0.0,2,1,0,62933.03,0,30-39,False,1.25,1,0,1.0,Fair,0,1
585,France,Male,56,4,138227.19,2,1,1,55287.84,0,50-59,False,1.5,0,1,69114.595,Fair,0,0
508,France,Female,25,2,111395.53,1,0,1,48197.06,0,<30,False,1.5,0,1,111396.53,Poor,1,1
458,Germany,Male,44,7,84386.57,1,1,0,178642.73,0,40-49,True,1.1428571428571428,0,0,84387.57,Poor,0,1
692,France,Female,36,3,0.0,2,1,1,8282.22,0,30-39,False,1.6666666666666665,1,0,1.0,Good,0,1
502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0,30-39,False,1.4,0,1,87337.825,Poor,0,0
518,France,Male,46,3,0.0,2,1,0,76515.79,0,40-49,False,1.6666666666666665,1,0,1.0,Poor,0,1
660,Germany,Male,46,5,109019.65,2,1,1,33680.56,0,40-49,False,1.4,0,1,54510.825,Fair,0,0
698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1,50-59,True,2.0,0,1,107907.75,Good,1,2
678,France,Male,54,7,128914.97,1,0,0,191746.23,1,50-59,True,1.1428571428571428,0,1,128915.97,Good,0,1
773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0,60+,False,1.1111111111111112,0,1,111180.83,Very Good,0,0
619,Germany,Female,52,8,124099.13,1,0,0,23904.52,0,50-59,True,1.125,0,1,124100.13,Fair,0,1
684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0,50-59,False,1.1111111111111112,0,1,122472.09,Good,0,0
635,France,Male,34,3,134692.4,2,1,1,83773.02,0,30-39,False,1.6666666666666665,0,1,67347.2,Fair,0,0
680,France,Female,25,4,123816.5,1,1,1,90162.35,0,<30,False,1.25,0,1,123817.5,Good,0,0
608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,30-39,False,1.3333333333333333,0,1,106289.54,Fair,0,0
603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1,50-59,False,1.2857142857142856,0,1,63862.625,Fair,0,0
579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1,40-49,False,1.5,0,1,145844.82,Poor,1,1
756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,30-39,True,1.5,0,1,148201.72,Very Good,1,2
611,France,Male,30,2,104145.65,1,0,0,159629.64,0,<30,True,1.5,0,1,104146.65,Fair,1,2
532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0,<30,True,1.125,0,1,142756.25,Poor,0,1
684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1,60+,True,1.3333333333333333,0,0,81246.79,Good,0,1
647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,30-39,False,1.6666666666666665,0,1,84281.23,Fair,0,0
583,France,Male,38,8,0.0,1,1,0,47848.56,0,30-39,True,1.125,1,0,1.0,Fair,0,2
774,Germany,Male,42,2,132193.94,2,1,1,162865.52,0,40-49,False,2.0,0,1,66097.97,Very Good,1,1
677,France,Male,58,9,0.0,1,0,1,168650.4,0,50-59,False,1.1111111111111112,1,0,1.0,Good,0,1
542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0,<30,True,1.125,0,1,139331.1,Poor,0,1
613,Spain,Male,29,0,0.0,2,0,1,133897.32,0,<30,False,,1,0,1.0,Fair,1,2
666,France,Male,40,5,0.0,2,1,0,147878.05,0,30-39,False,1.4,1,0,1.0,Fair,0,1
777,France,Female,28,2,134571.5,1,0,1,118313.38,0,<30,False,1.5,0,1,134572.5,Very Good,1,1
581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,40-49,False,2.0,0,1,71915.6,Fair,1,1
705,France,Male,32,7,0.0,2,1,0,7921.57,0,30-39,False,1.2857142857142856,1,0,1.0,Good,0,1
673,France,Female,44,8,133444.97,1,0,1,5708.19,0,40-49,False,1.125,0,1,133445.97,Good,0,0
594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1,<30,False,1.5,0,1,52377.92,Fair,0,0
648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1,50-59,True,1.5,0,1,116575.84,Fair,1,2
605,France,Male,41,10,0.0,2,0,1,97213.09,0,40-49,False,1.2,1,0,1.0,Fair,0,1
734,France,Female,40,9,176914.8,1,1,1,12799.23,0,30-39,False,1.1111111111111112,0,1,176915.8,Good,0,0
572,France,Female,36,8,68348.18,2,0,1,50400.32,0,30-39,False,1.25,0,0,34175.09,Poor,0,0
595,France,Female,33,9,0.0,2,1,1,41447.86,0,30-39,False,1.2222222222222223,1,0,1.0,Fair,0,1
749,France,Male,42,2,56726.83,2,0,1,185543.35,0,40-49,False,2.0,0,0,28364.415,Very Good,1,1
573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1,40-49,False,1.3333333333333333,0,0,65270.23,Poor,0,0
624,Spain,Male,33,6,66220.17,1,0,1,170819.01,0,30-39,False,1.1666666666666667,0,0,66221.17,Fair,0,0
703,France,Male,56,9,0.0,1,0,0,85547.33,1,50-59,True,1.1111111111111112,1,0,1.0,Good,0,2
665,France,Female,41,8,96147.55,1,1,0,137037.97,0,40-49,True,1.125,0,0,96148.55,Fair,0,1
648,France,Male,42,4,0.0,2,1,0,19283.14,0,40-49,False,1.5,1,0,1.0,Fair,0,1
850,Spain,Male,48,2,0.0,1,1,0,169425.3,1,40-49,True,1.5,1,0,1.0,Excellent,1,3
569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0,30-39,False,1.125,0,1,145331.43,Poor,0,0
566,France,Female,21,3,0.0,2,1,1,3626.47,0,<30,False,1.6666666666666665,1,0,1.0,Poor,0,1
537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0,40-49,False,1.5,0,1,62097.14,Poor,0,0
706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,40-49,False,1.1428571428571428,0,1,111289.18,Good,0,0
734,France,Male,43,7,107805.67,1,0,0,182505.68,0,40-49,True,1.1428571428571428,0,1,107806.67,Good,0,1
586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1,30-39,True,1.2,0,1,103701.69,Fair,0,1
612,France,Female,38,1,0.0,2,1,1,9209.21,0,30-39,False,3.0,1,0,1.0,Fair,1,2
648,France,Male,34,0,0.0,1,1,1,167931.81,0,30-39,False,,1,0,1.0,Fair,1,2
557,France,Female,27,3,87739.08,1,1,1,123096.56,0,<30,False,1.3333333333333333,0,0,87740.08,Poor,0,0
643,Spain,Female,20,0,133313.34,1,1,1,3965.69,0,<30,False,,0,1,133314.34,Fair,1,1
433,France,Female,49,10,0.0,1,1,1,87711.61,0,40-49,False,1.1,1,0,1.0,Poor,0,1
643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0,40-49,False,1.1428571428571428,0,1,154903.66,Fair,0,0
488,France,Female,36,0,0.0,2,1,0,136675.22,0,30-39,False,,1,0,1.0,Poor,1,2
758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1,60+,True,1.1666666666666667,0,1,112596.85,Very Good,0,1
743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0,30-39,False,1.3333333333333333,0,1,119696.75,Very Good,0,0
730,France,Female,47,7,0.0,1,1,0,33373.26,1,40-49,True,1.1428571428571428,1,0,1.0,Good,0,2
746,Spain,Male,49,7,0.0,2,0,1,10096.25,0,40-49,False,1.2857142857142856,1,0,1.0,Very Good,0,1
666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0,50-59,False,1.25,0,1,76308.255,Fair,0,0
580,Germany,Female,33,7,131647.01,2,0,0,79775.19,0,30-39,False,1.2857142857142856,0,1,65824.505,Poor,0,0
850,France,Male,27,6,96654.72,2,0,0,152740.16,0,<30,False,1.3333333333333333,0,0,48328.36,Excellent,0,0
563,France,Male,22,3,137583.04,1,0,1,5791.85,0,<30,False,1.3333333333333333,0,1,137584.04,Poor,0,0
766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0,<30,False,1.6666666666666665,0,0,31359.92,Very Good,0,0
659,France,Male,32,9,95377.13,1,0,1,187551.24,0,30-39,False,1.1111111111111112,0,0,95378.13,Fair,0,0
607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0,<30,False,3.0,0,1,67969.05,Fair,1,1
644,Germany,Male,35,5,161591.11,3,1,1,63795.62,0,30-39,False,1.6,0,1,53864.70333333333,Fair,0,0
746,France,Male,47,8,142382.03,1,1,1,62086.62,0,40-49,False,1.125,0,1,142383.03,Very Good,0,0
588,Spain,Male,33,2,0.0,2,1,1,12483.56,0,30-39,False,2.0,1,0,1.0,Fair,1,2
691,Spain,Male,30,9,0.0,2,0,1,10963.04,0,<30,False,1.2222222222222223,1,0,1.0,Good,0,1
666,France,Female,38,6,127043.09,1,1,1,8247.0,0,30-39,False,1.1666666666666667,0,1,127044.09,Fair,0,0
640,Spain,Female,46,3,0.0,1,1,1,156260.08,0,40-49,False,1.3333333333333333,1,0,1.0,Fair,0,1
611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0,<30,False,1.5,0,0,39443.94,Fair,0,0
651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1,40-49,True,1.125,0,0,95923.9,Fair,0,1
529,France,Female,29,8,0.0,2,1,0,19842.11,0,<30,False,1.25,1,0,1.0,Poor,0,1
676,France,Female,36,3,91711.59,1,1,1,95393.43,0,30-39,False,1.3333333333333333,0,0,91712.59,Good,0,0
639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0,40-49,False,1.2,0,1,55016.545,Fair,0,0
782,France,Male,36,5,81210.72,2,0,1,108003.38,0,30-39,False,1.4,0,0,40606.36,Very Good,0,0
641,Germany,Male,32,5,122947.92,1,1,1,99154.86,0,30-39,False,1.2,0,1,122948.92,Fair,0,0
697,France,Female,38,1,182065.85,1,1,0,49503.5,0,30-39,True,2.0,0,1,182066.85,Good,1,2
623,France,Male,45,0,0.0,1,1,0,196533.72,1,40-49,True,,1,0,1.0,Fair,1,3
494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,40-49,False,2.0,0,0,34988.33,Poor,1,1
731,France,Female,38,10,123711.73,2,1,0,171340.68,1,30-39,False,1.2,0,1,61856.865,Good,0,0
657,France,Male,44,6,76495.04,1,1,0,79071.89,0,40-49,True,1.1666666666666667,0,0,76496.04,Fair,0,1
744,France,Female,38,9,0.0,2,0,0,20940.76,0,30-39,False,1.2222222222222223,1,0,1.0,Very Good,0,1
774,Spain,Male,46,9,0.0,2,1,1,34774.26,0,40-49,False,1.2222222222222223,1,0,1.0,Very Good,0,1
850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1,40-49,True,2.0,0,1,121875.89,Excellent,1,2
551,France,Female,45,6,0.0,2,1,1,51143.43,0,40-49,False,1.3333333333333333,1,0,1.0,Poor,0,1
638,France,Male,36,6,188455.19,1,0,0,47031.4,1,30-39,True,1.1666666666666667,0,1,188456.19,Fair,0,1
792,France,Female,42,0,99045.93,2,1,0,47160.01,0,40-49,False,,0,1,49523.965,Very Good,1,1
666,France,Female,36,8,0.0,1,0,1,158666.99,0,30-39,False,1.125,1,0,1.0,Fair,0,1
716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,<30,False,2.0,0,1,102886.39,Good,1,1
594,France,Female,31,0,79340.95,1,1,0,78255.86,0,30-39,True,,0,0,79341.95,Fair,1,2
600,Germany,Male,57,9,138456.03,2,1,1,103548.25,0,50-59,False,1.2222222222222223,0,1,69229.015,Fair,0,0
565,France,Male,49,7,0.0,2,1,1,89609.26,0,40-49,False,1.2857142857142856,1,0,1.0,Poor,0,1
678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0,40-49,False,2.0,0,1,50550.95,Good,1,1
648,Spain,Female,31,5,0.0,2,1,1,5199.02,0,30-39,False,1.4,1,0,1.0,Fair,0,1
642,France,Male,40,8,109219.83,1,1,0,52827.51,0,30-39,True,1.125,0,1,109220.83,Fair,0,1
706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1,60+,False,3.0,0,1,61639.345,Good,1,1
668,Spain,Male,43,10,113034.31,1,1,1,100423.88,0,40-49,False,1.1,0,1,113035.31,Fair,0,0
635,Spain,Male,41,1,0.0,2,1,0,175611.5,0,40-49,False,3.0,1,0,1.0,Fair,1,2
603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0,<30,False,1.3333333333333333,0,1,64775.25,Fair,0,0
635,France,Female,72,4,74812.84,1,0,1,27448.33,0,60+,False,1.25,0,0,74813.84,Fair,0,0
642,France,Female,40,7,0.0,2,1,0,183963.34,0,30-39,False,1.2857142857142856,1,0,1.0,Fair,0,1
785,Spain,Female,54,1,0.0,2,1,0,45113.92,1,50-59,False,3.0,1,0,1.0,Very Good,1,2
628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0,<30,False,1.6666666666666665,0,1,76770.065,Fair,0,0
499,France,Female,38,9,0.0,2,0,1,183042.2,0,30-39,False,1.2222222222222223,1,0,1.0,Poor,0,1
567,Spain,Male,34,10,0.0,2,0,1,161571.79,0,30-39,False,1.2,1,0,1.0,Poor,0,1
449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0,30-39,False,,0,1,155620.36,Poor,1,1
701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0,30-39,False,1.2,0,1,79847.95,Good,0,0
613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0,30-39,False,1.3333333333333333,0,1,171654.17,Fair,0,0
683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0,30-39,False,2.0,0,0,23843.735,Good,1,1
581,France,Male,35,4,0.0,2,0,1,86383.82,0,30-39,False,1.5,1,0,1.0,Fair,0,1
620,France,Male,61,5,0.0,1,0,0,31641.52,1,60+,True,1.2,1,0,1.0,Fair,0,2
561,Spain,Male,28,6,123692.0,1,1,1,70548.96,0,<30,False,1.1666666666666667,0,1,123693.0,Poor,0,0
558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0,<30,False,3.0,0,1,74427.645,Poor,1,1
642,France,Male,35,2,133161.95,1,0,1,122254.86,0,30-39,False,1.5,0,1,133162.95,Fair,1,1
805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0,<30,False,1.3333333333333333,0,1,71611.675,Excellent,0,0
687,France,Male,35,9,0.0,2,0,1,73133.82,0,30-39,False,1.2222222222222223,1,0,1.0,Good,0,1
695,Spain,Male,56,1,0.0,3,1,0,187734.49,1,50-59,False,4.0,1,0,1.0,Good,1,2
562,France,Male,33,6,0.0,2,1,0,111590.35,0,30-39,False,1.3333333333333333,1,0,1.0,Poor,0,1
613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0,30-39,False,1.2222222222222223,0,1,63133.94,Fair,0,0
589,France,Male,37,5,0.0,1,1,0,61324.87,0,30-39,True,1.2,1,0,1.0,Fair,0,2
593,Spain,Male,31,8,112713.34,1,1,1,176868.89,0,30-39,False,1.125,0,1,112714.34,Fair,0,0
714,France,Male,34,5,141173.03,1,0,1,98896.06,0,30-39,False,1.2,0,1,141174.03,Good,0,0
588,Spain,Female,35,7,0.0,2,1,1,108739.15,0,30-39,False,1.2857142857142856,1,0,1.0,Fair,0,1
679,Spain,Male,39,6,0.0,2,1,0,12266.06,0,30-39,False,1.3333333333333333,1,0,1.0,Good,0,1
730,Spain,Male,38,5,118866.36,1,1,1,163317.5,0,30-39,False,1.2,0,1,118867.36,Good,0,0
833,France,Male,47,2,0.0,2,1,1,182247.77,0,40-49,False,2.0,1,0,1.0,Excellent,1,2
586,Spain,Female,33,7,0.0,2,1,1,168261.4,0,30-39,False,1.2857142857142856,1,0,1.0,Fair,0,1
567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1,50-59,False,1.4,0,0,46159.155,Poor,0,0
637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1,<30,True,2.0,0,1,122186.53,Fair,1,2
711,France,Male,38,4,123345.85,1,1,0,141827.83,0,30-39,True,1.25,0,1,123346.85,Good,0,1
828,France,Male,30,4,73070.18,2,0,0,161671.15,0,<30,False,1.5,0,0,36536.09,Excellent,0,0
500,Spain,Male,38,7,0.0,2,0,0,192013.23,0,30-39,False,1.2857142857142856,1,0,1.0,Poor,0,1
807,France,Male,47,1,95120.59,1,0,0,127875.1,0,40-49,True,2.0,0,0,95121.59,Excellent,1,2
850,France,Male,40,8,102800.65,1,1,0,60811.56,0,30-39,True,1.125,0,1,102801.65,Excellent,0,1
782,France,Female,70,7,97072.42,1,0,1,131177.22,0,60+,False,1.1428571428571428,0,0,97073.42,Very Good,0,0
629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0,30-39,False,1.1666666666666667,0,1,132877.55,Fair,0,0
582,Spain,Male,33,6,0.0,2,0,1,72970.93,0,30-39,False,1.3333333333333333,1,0,1.0,Fair,0,1
